ID_SA,NAME_SA,COUNTRY_SA,THEME_SA,CLASSIFICATION_SA,imageUrl
287,吳坤炤,臺北市,吉他自彈自唱,表演藝術,
288,陳心禾,臺北市,繪畫,視覺藝術,
289,溫喬妤,臺北市,數位人像素描,視覺藝術,
290,陳燕呢,臺北市,數位人像素描,視覺藝術,
291,洪芝鈺,臺北市,彩繪響聲、聽障數位畫家、藝術人像剪影,視覺藝術,
292,劉德信,臺北市,人像素描,視覺藝術,
293,陳秀??,臺北市,民俗創意捏麵-廟會系列,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/c3d1a41d-b4aa-4a35-ba40-a5aa63d2a687/95fdbf68cab2f53b4781c0f2cc6c1bb4.JPG
294,陳金佑,臺北市,吹糖,創意工藝,
295,向原,臺北市,人像雕塑、塑影,創意工藝,
296,許金蓮,臺北市,造型吸管及摺紙,創意工藝,
297,黃朝份,臺北市,手編藝術,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/cc9b7865-bea3-4f16-9334-2ef258d93e57/6d55773c40e3787ed35933aee8dcf426.JPG
298,方坤祺,臺北市,民俗技藝、氣球、魔術秀,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2018-07-30/3d0ad235-4fc5-4574-9d49-6e63b1a41c0b/5248c7d2eee32265931444eb46a5d666.jpg
299,余永智,臺北市,魔術表演,表演藝術,
300,闕洺軒,臺北市,樂器演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/70270c06-bd6c-4ad8-a635-b73017e44337/a8a1d84ee23d556cebfa5b3753c2029e.jpg
301,曾明棋,臺北市,手風琴演奏、夏威夷吉他演奏,表演藝術,
302,陳家鴻,臺北市,薩克斯風演奏,表演藝術,
303,孫冬梅,臺北市,古箏演奏,表演藝術,
304,李?煌,臺北市,Tenor薩克斯風演奏,表演藝術,
305,廖學慶,臺北市,歌唱表演,表演藝術,
306,蕭天得,臺北市,筒蕭演奏,表演藝術,
307,江聖堯,臺北市,魔術表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/4c366b1f-6687-4859-b536-7e10f7ab0b7b/a6de928ea7dd0fc3b3cb74b67055808e.png
308,陳曼青,臺北市,爵士鼓、電子琴彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/150d162f-8187-4a2e-aae9-12236e66ffe2/98ccc64a9eb5189f2907823cc10558dc.jpg
309,王雅蘭,臺北市,舞蹈表演,表演藝術,
310,鄭春喜,臺北市,葉笛演奏及椰葉編織,表演藝術,
311,顧峰銘,臺北市,吉他彈唱,表演藝術,
312,劉俊宏,臺北市,胡琴演奏,表演藝術,
313,丁富文,臺北市,素描,視覺藝術,
314,劉世淵,臺北市,創意飾品,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/c0947f75-67e5-48d7-b8f0-2603cece465c/c395908a1c97c30fedfee23b72f8e900.jpg
315,高壽華,臺北市,捏麵人,創意工藝,
316,陳信宏,臺北市,藝術吸管創作,創意工藝,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/065d1d3f-aec7-45ce-8f42-8d7d737c877d/a3ca8ab368cfb0dfe6d0b5f35edecb3c.JPG
317,廖庭澔,臺北市,手風琴獨奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/27878368-ca92-405c-b1d7-b329811ddadf/f31320fdc1c7a8223f6a6e34c12d9bd0.jpg
318,黃成校,臺北市,歌唱、口琴,表演藝術,
319,黃盟惠,臺北市,人像畫,視覺藝術,
320,侯殿龍,臺北市,豎笛、薩克斯風,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/31a2111e-3567-4d29-ae68-3ac88373255a/61a06ee44666b679e5cc0a0cbeee11a3.JPG
321,張宗奕,臺北市,小提琴演奏,表演藝術,
322,徐榮煌,臺北市,鋸琴演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-03-15/3e6b366c-455d-4e05-bc4a-9364a80f252f/f1aa0a54acc00a82f72d00fd510747d7.jpg
323,王志良,臺北市,魔術造型氣球,表演藝術,
324,周宏麟,臺北市,魔術表演(互動魔術),表演藝術,
325,廖界雄,臺北市,懸絲偶,表演藝術,
326,林助家,臺北市,歌唱,表演藝術,
327,許世璇,臺北市,歌唱,表演藝術,
328,陸光朝,臺北市,原住民地方民謠,表演藝術,
329,張瓊玉,臺北市,演唱,表演藝術,
330,謝金惠,臺北市,氣球展示創意工藝,表演藝術,
331,馮慧玲,臺北市,古箏演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2017-04-18/4d984121-b40b-4ce1-9da7-6f2dfeb5cfa0/4f40cc1c07a1af2ace0f62e239f9bf5d.jpg
