ID_SA,NAME_SA,COUNTRY_SA,THEME_SA,CLASSIFICATION_SA,imageUrl
4619,他口二人組樂團,桃園市,口琴與吉他合奏表演,表演藝術,
4620,3JAM客,桃園市,樂團現場LIVE演唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2018-08-28/71c024c9-b71b-456c-9883-bd7ac3036222/6768c60628c752afc0182ea73ad5ff07.jpg
4621,雲袖劇坊B團,桃園市,傳統戲曲表演,表演藝術,
4622,宇多田爵士樂團,桃園市,長笛、電子琴,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-29/b1f28e9e-575a-4baf-8bdf-e523751b2ff8/77b6bb924a47107009083eae51a61491.jpg
4623,千義陀螺特技,桃園市,傳統民俗技藝陀螺特技表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-29/3b4f15c8-3b75-48f0-8010-ba6761d4b9b0/3463ffabac9574182193b19d160dd7f7.jpg
4624,賞鑫樂團,桃園市,薩克斯風+keyboard,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-29/d0395d02-8e7d-40e2-b504-4a172ac5dd58/f4a815052b43dc9d7f4b3e00e88240c1.jpg
4625,中壢玩樂人,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-29/88f653e7-a6db-4566-bf79-3b20c627afa7/95a641a331547f434d0c58bf1446ffc1.jpg
4626,風吹風吹薩克斯風快樂樂團,桃園市,薩克斯風演奏經典老歌,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-29/69e836df-67c0-42bd-b5cf-b5af00065a2d/6cab3a9b78ed895d575894181cc398a2.jpg
4627,原木樂團,桃園市,樂團演唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-29/06b72647-4e2b-477c-b76a-1685868eb759/a2f8590ccb855fac62dbab60fa2cd272.jpg
4628,琴深深,桃園市,樂團演唱,表演藝術,
4629,奔跑的大象,桃園市,音樂曲目演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-29/e496308a-4655-4300-b317-ae71f348e9ed/168f9aa80273d7696e02b354cb4c50ac.jpg
4630,金曲飛揚,桃園市,國語金曲老歌卡拉ok演唱、薩克斯風伴奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-29/b482ff40-69f7-4f6e-a2f0-e35c15ac017d/1b0ea478e9fc27824383e0093a54df0e.jpg
4631,真愛家庭,桃園市,樂器演奏及演唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-29/95a0c7d5-8007-44ee-88c2-027f14e5c2e9/356aeff453c10ec5a325304607e4ada5.jpg
4632,聞聲走唱團,桃園市,薩克斯風演奏與吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-29/391f399a-ca22-41a6-a45c-3daaf2f2ac40/6e4b4b93c4ed4af6ae22db83b6ed0009.JPG
4633,兩隻小豬,桃園市,電子琴雙人彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-29/833d5cb7-6ded-4dea-b743-eb7150db96da/278e3afc11c7c77844c57597a2863088.jpg
4634,風信子樂團,桃園市,薩克斯風團體演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-29/2cd1a5a3-f95f-45d1-bc9f-ca0e81f932ef/b4f01b7adf0fac2b8c33c9ef3d51bc54.jpg
4635,路邊草,桃園市,電子琴及電吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-30/45190a38-8075-4570-9611-e6f3d8c403c5/07e6b71c04b9078812789e87d07fb7a6.jpg
4636,晴韻,桃園市,愛樂飛翔－樂團演奏演唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-30/b23f2c38-0954-4c6b-bde6-95ae4cf87939/96ae52e2c1663ee9546988f23c23ef7f.jpg
4637,PartyBoy,桃園市,創意打擊藝術,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2018-08-28/89a4217d-a408-4f99-8fa7-1d0603ae4235/1ed24416346e0343912fb44ec3b502b6.jpg
4638,原味樂團,桃園市,口琴、木箱鼓不插電表演,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-30/06a8b508-851a-4d5a-825a-2db4046fe2a1/087ec74b53d05f1137c1b1035d7e831b.jpg
4639,烏克立立,桃園市,樂器演奏及彈唱,表演藝術,
4640,無蝦米樂團,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-30/25be5889-6fa9-4b85-9394-618f807378eb/76c18ab9307a2cfb88b3e652ea56d46f.jpg
4641,淘氣樂團,桃園市,中西樂器演奏,表演藝術,
4642,Jazz+Tap,桃園市,爵士鼓及踢踏舞,表演藝術,
4643,有球必應,桃園市,可愛造型氣球,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2018-08-28/0aae912e-ad0c-47fc-bfe1-d845ab23885f/5ab2e432ea297ccc65ba76a86d094953.jpg
4644,幸福樂團,桃園市,薩克斯風四重奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-30/7eb8815f-7245-4f77-8770-af74a04991c1/129da1813ee36262a606436d543610e4.jpg
4645,coffeecolor,桃園市,小提琴、鍵盤彈唱,表演藝術,
4646,平衡樂團,桃園市,吉他雙人現場演唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2018-08-28/98ac51cf-a594-4415-99db-2c2bdcb6c599/e545798a6af5086d54b804faccf4604b.jpg
4647,一支草樂團,桃園市,電子琴及陶笛演奏流行歌曲,表演藝術,
4648,GC樂團,桃園市,爵士鼓、電子琴、貝斯、吉他,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2018-08-28/f7578329-8489-4414-89fb-235b968884c9/0fb14df5fe1c3d53a583adb3c33c7c35.jpg
4649,捌樓小吉他,桃園市,烏克麗麗彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2018-08-28/e748ce31-5663-41a1-b16e-3b5e00b614e3/1e0eb4ef1ab151dd87ec68a2ed62950f.jpg
4650,C.Jan失真樂團,桃園市,歌唱、BBOX及樂器演奏,表演藝術,
4651,硬要樂團,桃園市,歌唱演奏(吉他、木箱鼓),表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2018-08-28/56729d4d-6227-4324-bf83-0f86a8cc3721/2118b53a89ee762884fcaa36801e4bdd.jpg
4652,黑桃紅心,桃園市,keyboard彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2020-09-30/7bddc93b-adae-4d47-9ae2-b736391899b7/08111a80cfe408ca3bff0861fba97b1e.JPG
4653,凡歌爾樂團,桃園市,一彈琴一歌唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/team/image/2018-08-28/fefee457-f43c-4dff-9b54-0786e915afaf/dcd294b7ebac91e5a9b667dd4e106776.jpg
4654,那卡西樂團,桃園市,電子琴歌唱伴奏,表演藝術,
4655,徐瑞陽,桃園市,火舞表演,表演藝術,
4656,面具,桃園市,烏克麗麗彈唱,表演藝術,
4657,黃裕庭,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/03085e79-4497-4118-91b1-fd46b8c862c9/a656ea78a72361959975f5ee7e3b714c.JPG
4658,梁志偉,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2019-09-23/b3241d71-bfc8-4345-9c97-2ab955dc5942/9b654261770beab4a8fae2372e83dbd9.jpg
4659,張育銘,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/3bbea56e-942d-4953-9af0-0fdfc60be9b2/629c4a849e677b016d8ec8b0dcc86b3b.JPG
4660,李慶安,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/f8ca0502-b8ca-4599-a67e-76fc3bd3a349/5caf3a8092b7d1f0f29d09f0f8f2753c.JPG
4661,李炳輝,桃園市,手風琴演唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/c9922a0d-c733-4da0-ace2-69611318bfb8/bf8469be0892d0602080d0db03c07f00.JPG
4662,余奕潔,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/af2a51ec-3410-4d52-9b82-710217e097ec/8e5e80bfd516276e2a3823a0b6f10898.jpg
4663,陳宏初,桃園市,電吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/2c064be0-7a6b-4415-a1fa-669b3bcd2be2/bca6771bb66623a5482e1b430ee431f5.jpg
4664,陳瑋,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/5d293d73-9599-4a41-ab1d-f34dc04b66c8/da66a989076b5cd0db3a2676ff7506eb.JPG
4665,陳冠丞,桃園市,木吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/33c59415-4b7f-4224-b03c-33476c74e3e7/3dded01cfe8ad3d0379bc11b8011334e.JPG
4666,鄒國勳,桃園市,唱歌,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/2f6f9020-10e0-49d0-bc30-c4f48728fd80/cf51525e14e72d5d67f260a9e7116f44.JPG
4667,蔣家麟,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/fa310c9d-5f5e-4677-96d0-4d66692a56ec/8cff495812a678bdddd6a3b28fd28eba.JPG
4668,鄭莛瀚,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/12a88bb4-a895-4bed-9219-7d9e605645e8/1efa384cafdd5fe468623651df83fe84.jpg
4669,丁諭鍾,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/0104ebfb-cf81-4962-bae9-1edbe672637e/a9f9696fc9acea181ff4e3efe48482ef.JPG
4670,羅立辰,桃園市,木吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2020-08-23/4c95da6c-6958-4cea-abfc-487933867f81//ab19b37e621e79af53cdeb03f2e09520.jpg
4671,許庭維,桃園市,唱歌,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/0f298bec-be9b-409d-86e3-a2648390f29f/382d3f7e0a28da0175392fc4086ed1b9.JPG
4672,徐仁豪,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/bf8b8480-d26d-42f1-aa54-a6a82eb53fc3/45cdc7d1f2edf9761e80536057ad438b.jpg
4673,蕭晏博,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/39aea1e9-64f0-4b9d-8516-a8ad9737c23b/aa606c03b6b1e2d77a9cd66714888250.JPG
4674,顏廷倫,桃園市,電子音樂器材彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/7328bcb5-8e6d-4ad8-9376-41ad57144b60/4313f4e7b5895c249772937dc1aa57cc.JPG
4675,許世璇,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/0fe43e11-a34e-4f76-823c-b68c8f2ba0cd/5b75f0bd01bd543d6c9530af564664fe.jpg
4676,陳威宇,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/b7699f7c-4ffe-40b2-81f7-22c7f526a9b3/3255bba2af01f66306cd0b212612d3a5.JPG
4677,楊玉凡,桃園市,電鋼琴彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/0414dbab-7de6-40ae-9fbf-7394b4aa9b89/4abea21cc2e21a0c88a592974e55e3fb.JPG
4678,李承彥,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/204ee033-7123-4122-9beb-d652413201d4/70f77aa6d596dee137f434f0f2d2aaeb.JPG
4679,黃晨富,桃園市,Keyboard彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/156c567c-8c31-4e09-98d2-fde2c81d6bd9/a8a0918cd37d932b685fb8f0f6095800.JPG
4680,陳韋翔,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/6b5eb48a-b1d5-47b2-a432-6df3f866437c/82ab63d15d255ff5add7329e3d3b52bc.JPG
4681,王隆龍,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/52645756-a0bf-4d63-96e9-faad7d68e123/ae9d6f159a56ff52437c7d856b187f94.JPG
4682,謝承澔,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/24fa7b73-09a3-4053-a2cf-4ad3ff6e8a15/8446ad8696715dc2c8df03bff55be7a5.JPG
4683,洪筱昀,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/b7d13ca6-59fb-48d7-8170-18d4b212f20a/fbd3cd4d57d52d42300add92f2272269.JPG
4684,陳志昌,桃園市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/fa6ae316-969c-4993-af4c-f6d706aa3569/ff50f8ce95f79bcdd493e92ef6a6665c.JPG
4685,林怡均,桃園市,唱歌,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/292ad490-160c-463b-ad9f-92e06d62fbc8/406a6235f808c7eada42c0738cd34fe9.JPG
4686,林峻勤,桃園市,吉他彈唱,表演藝術,
4687,李瑞元,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/8553ec51-9144-4528-9ecf-55aa9ba372ed/dcf8a981462bcfd4896c7ef1d16bfe90.JPG
4688,陳雅萍,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/b7b7e5ef-9b6c-4d66-a6bf-31cda8654b01/6221911aa608e74fbf322651f37daf26.jpg
4689,劉榮林,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/7ea89f0f-90d9-457c-b3b4-601cd2d9b728/d11950a6f84718a0a6964c61d062faf0.JPG
4690,熊國瑞,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/297ae66a-ea7a-44f9-9cfa-f3675cc94b81/01654c96a75dbd212c07a0cdcacc2ef6.JPG
4691,劉玟欐,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/32994806-a413-468a-9f1d-db3552cb623b/de5b97329a6e7c48eef593b02a402193.jpg
4692,李德忠,桃園市,中音薩克斯風演奏,表演藝術,
4693,邱秋富,桃園市,薩克斯風演奏,表演藝術,
4694,郭敏良,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/015b2394-4d3e-4687-bf5b-8ccdd2803a7c/b3095e11e500446bcda5d602535bd2b8.JPG
4695,鄭景隆,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/5e9b8fdd-948a-4736-96ff-5a08ba5212b8/a3fe052bbda556400b2d836a11084972.JPG
4696,李軍,桃園市,木吉他彈指演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/d02d9b8e-6ded-4520-895c-d6eba63838a2/37e76f9d38459bda4c960fad1050dd43.JPG
4697,莊來有,桃園市,口琴演奏,表演藝術,
4698,劉增明,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/d9626c9c-4637-4a90-b658-87b35ed80c8e/7c26183a8fc5f3ed884f76f68e99236f.JPG
4699,許予?,桃園市,陶笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/0974bcc1-5470-4c96-a37e-89fecef721bf/40795142766abedf97fccb086d2e4a71.JPG
4700,王仕偉,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/91c41469-b3fb-4f06-893e-671632a3af1b/80ea14bd7f5d81ab1761a319edd157a3.jpg
4701,倪秀珠,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/715185e0-618c-4f77-85a5-99fa5743a93e/25f444578f2b46327e39be4a51a2e463.JPG
4702,呂一郎,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/a6add733-b74f-44b0-a589-ee9426f2a454/95ac372b9557d4578ee44bc64485f898.JPG
4703,李煥松,桃園市,電子薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/7c3a6165-0d0c-4cc2-b9ab-cde71a90cb6e/47cb07e3e19575653b3d7b5af1f33648.JPG
4704,莊永亮,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2019-10-01/89498f5a-3f2d-46a3-8070-0269ea5cfd17//7955f0d3ece38482c03eb601a5f09746.jpg
4705,陳正淮,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/6ea9984f-b8d1-4e4d-9ae0-c24b0a2b2c15/dc4c2d64c8299f7283e5a25bd7cdf20a.JPG
4706,蔡逢春,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/161afaa0-6a5e-4de8-ad21-85471cb859c4/c62d812294becc4e677319a300300953.JPG
4707,陳憲欽,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/cf04e189-b6a1-43f0-98c0-5f7ecea60411/fa18e008dfae296d0c6a140f2ba716f2.JPG
4708,鍾文瑞,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/ead98a4d-2f06-4462-a58f-f7821a605d94/1e1d0b4f49dc469eff3e040c621ea4e5.JPG
4709,劉復國,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/f9020f58-d4f8-4806-aa8d-9e4d771a22ff/27cab55d6496b6983c59b7b5d680f861.JPG
4710,袁堯福,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/d8fdb7f8-5e7b-40fa-9436-3c9d5a083bd2/a080f53d4bee684ecd903b825cf7d70c.JPG
4711,胡致剛,桃園市,薩克斯風演奏,表演藝術,
4712,朱金益,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/92aa4daa-4c4f-4bc5-b973-acbfda97f494/89a919bedf7c003a405027ea870282ed.jpg
4713,邱聖凱,桃園市,陶笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/fa300e91-c306-4548-a0f2-314504e5837d/508ed1f4158113505b4cbd46ed826d8b.JPG
4714,高利愛,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/ae5107c4-8d49-4342-a9a3-68697be61e99/f16337b25baa5e15959245d8d5c17e9e.JPG
4715,范姜慧珍,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/987d33f1-ea6c-4a15-af7b-fd7f9cc3ac25/285c0838a66a7555734a0da4ed2c38d8.JPG
4716,蘇若暐,桃園市,琵琶演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/ca2d4af5-68b0-43cb-9af4-888610b52439/16b9a6b22e5d4f1ec3eb00679a1e9726.JPG
4717,陳金山,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/b92b9e0d-bda9-47fb-ba1e-ba08bcb2d79a/ed9f1cc3caa759a2c9d929ee25131e2e.JPG
4718,陳淳樑,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/7c0eb403-55bc-4239-b9c1-39c038f1d941/31a6ea7c667c840a781629df109ef76b.JPG
4719,姜仁斌,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/81b1a383-b8c3-48bf-aa95-889cb6ab47c8/9df1470d130e2391da8da8f4c443069e.JPG
4720,徐鈺婷,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/4d75ce8b-0dc9-4524-9337-b5b7bc76ab68/afc4c4c54cd72a790605319e809bf5b1.JPG
4721,賴爾崇,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/6a1e2f80-0740-46ff-b9c0-8106f7d3c81a/0083dd5a66b4adeba31ddef63204278d.JPG
4722,游素娟,桃園市,陶笛演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/627798cc-2174-458f-908b-13fa651e6bde/97675986c4ffd23333dfa1e15c3f8d70.jpg
4723,許玉珍,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/ec096ec9-84f9-4d4e-bfc7-101dd0368af5/09a929fdb31eab6480fa6b4bf70475fa.JPG
4724,張忠發,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/acad37ed-ee34-4af2-bbce-3ba8489db6c0/69dc01c9dff6d211f76d01ce87d24cd2.JPG
4725,余遠培,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/aabbf3df-fa94-4826-a609-2b6bda27590f/3314e6b045be22a215dde2373d80d080.JPG
4726,顏長弘,桃園市,薩克斯風演奏,表演藝術,
4727,呂榮龍,桃園市,薩克斯風演奏,表演藝術,
4728,林清炎,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/c89fd18e-645f-4ad3-adcc-bda199066240/825fb002b238532a89d95e264a91703e.JPG
4729,徐禮浩,桃園市,薩克斯風演奏,表演藝術,https://cloud.culture.tw/c_upload_busker/performer/personal/image/2019-08-21/f2848544-9966-4199-a65a-c003385c2a79/1f6d30bd70e12e8fdd585887cb015fb5.JPG
